full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"146407 (2001 QK190)",2.671526180301156,.1198623837801897,13.58541598540668,267.8564928152968,76.29548488203839,2.351310683999075,2.991741676603238,4.36663965104985,5672,0,303,,,15.5
"146414 (2001 QV197)",2.784196977794506,.1625427269625198,11.62160321766671,224.642296763014,145.233568623362,2.331646008622981,3.236747946966032,4.64577463865783,5688,0,590,,,15.1
"146423 (2001 QK228)",2.645757257124255,.0728656860189386,14.32327544188805,195.6054347915904,235.3012046580055,2.452972339544311,2.838542174704199,4.30361285727751,5730,0,390,,,15.5
"146424 (2001 QO231)",2.644648454786866,.1870326585120236,12.36308230966002,308.83502655155,108.6491691203992,2.150012823458363,3.139284086115369,4.30090775877011,5365,0,373,,,15.6
"146431 (2001 QT267)",2.702264513210909,.1121525753933279,11.90337643754018,319.5458705960534,81.39383508397283,2.399198588660308,3.00533043776151,4.44221924506755,5705,0,305,,,15.7
"146438 (2001 QQ283)",2.650335848056481,.1650888052337813,11.42631051751537,265.699944825623,122.1466388431149,2.212795069432576,3.087876626680386,4.31478905559286,6239,0,432,,,15.3
"146445 (2001 RC1)",2.65438805551687,.1234505849037535,1.526488851026343,215.4469143022806,145.5727532298183,2.326702297501775,2.982073813531964,4.32468842469028,7121,0,421,,,16.0
"146453 (2001 RC28)",2.622493231105484,.2671653575407222,5.426832625723951,168.0346466363209,286.0302383645364,1.921853889369063,3.323132572841904,4.24697560266542,5492,0,782,,,15.2
"146470 (2001 RM78)",2.809405853643908,.1974110467895752,9.762435187645272,12.76157598722979,334.1427545513101,2.254798103219304,3.364013604068513,4.70901340491956,6065,0,489,,,15.2
"146489 (2001 SW2)",2.764351667333073,.1909602233936763,4.390054570344284,41.51713307110368,318.4815945833355,2.236470455400468,3.292232879265678,4.59619174959053,6067,0,535,,,15.7
"146519 (2001 ST142)",2.693477245583835,.1389737966243421,3.394722844076828,253.8465584283336,60.86589277589059,2.319154486643774,3.067800004523896,4.42056894863059,5666,0,257,,,16.4
"146553 (2001 SX304)",2.762076490809399,.06056131544611537,4.464884088760833,206.7552709328172,188.3988791034993,2.594801505163192,2.929351476455606,4.59051863151642,5675,0,279,,,16.6
"146571 (2001 TR65)",2.764333362532616,.1565717278299061,2.366178512086538,205.639162118245,236.5075829372191,2.33151691166303,3.197149813402202,4.59614609752974,5701,0,696,,,15.4
"146588 (2001 TC127)",2.795929138664118,.2249585109386418,2.216860606724239,164.0396072964463,149.2742039616073,2.166961082940278,3.424897194387957,4.67517037883566,7971,0,243,,,16.1
"146589 (2001 TS138)",2.679858580414328,.08557382974228342,11.88753918951876,22.4128787687142,347.7271126811887,2.450532818520554,2.909184342308101,4.38708467504229,7150,0,311,,,15.8
"146599 (2001 TK168)",2.75783951734165,.1429468629883088,8.240866935676134,330.035382404832,106.4186716378595,2.363615009712469,3.15206402497083,4.57996002921808,7513,0,359,,,15.5
"146603 (2001 TC192)",2.78056059454644,.1401157587090338,12.70810009756205,33.16607612308888,26.24794546841116,2.390960237205124,3.170160951887757,4.6366759830119,5705,0,538,,,15.1
"146641 (2001 US73)",2.778394625646711,.1069714808851792,4.868040718142118,67.70894540354563,264.2506536085157,2.481185638057859,3.075603613235562,4.63125930194676,5618,0,415,,,15.6
"146682 (2001 VT12)",2.767432382810892,.1940382849941385,10.17345949115329,289.8133832374341,91.71290362222811,2.230444549413024,3.304420216208759,4.60387718819062,5663,0,402,,,15.5
"146684 (2001 VN20)",2.55740143267612,.08476471557807656,1.81835157974958,252.8951346288989,243.8779579371401,2.340624027616363,2.774178837735877,4.0898422630276,5950,0,745,,,15.5
"146755 (2001 XM152)",2.791525132745558,.23780943530557,11.88733600391328,92.29809916128221,267.064760906221,2.127674117286031,3.455376148205085,4.66412859254968,5586,0,300,,,15.4
"146767 (2001 XC202)",2.734342844993485,.140197252394138,27.27578856903921,63.30181199412822,8.248710108910544,2.350995491021828,3.117690198965142,4.52155328906542,5706,0,241,,,15.2
"147139 (2002 TY243)",2.591414749596149,.1301168916408621,1.019420668255166,216.1381697565824,227.4270478299961,2.254227917426415,2.928601581765883,4.17170501743756,6211,0,293,,,16.9
"147196 (2002 VX92)",2.542537284471833,.1838561431063723,15.90620869494118,66.06209523620468,269.3863421163659,2.075076185644693,3.009998383298974,4.05423760528719,6739,0,315,,,16.2
"147214 (2002 WL14)",2.5484629825026,.2802589324291594,7.307883199472611,133.7079091834202,280.8630882436074,1.83423346769119,3.26269249731401,4.06841921454683,6759,0,354,,,16.2
"147237 (2002 XC54)",2.585344468161332,.1780093705768522,12.53227180419672,104.0511992228345,302.0882104849351,2.125128926659587,3.045560009663077,4.15705553612949,5846,0,251,,,16.1
"147259 (2002 XP110)",2.573276961516564,.2574398241623942,4.328102788327506,23.80852687394256,290.5829250737063,1.910812993022599,3.235740930010528,4.12798394914484,5819,0,467,,,15.8
"147266 (2002 YW8)",2.586681603323856,.1730029141048121,3.315637310952072,138.0394204343855,248.477699241573,2.139178148087521,3.034185058560191,4.16028098472269,5797,0,483,,,15.8
"147282 (2003 AE10)",2.557512248448556,.3007967246866872,6.395476017495453,190.6421204993257,178.8129055432597,1.788220940769145,3.326803556127966,4.09010809376501,17372,0,568,,,15.8
"147289 (2003 AM35)",2.581432704705307,.2032390638918898,10.50809150941899,112.1580823315543,262.5052131660676,2.056784738301091,3.106080671109523,4.14762433722243,9580,0,656,,,15.0
"147304 (2003 AN68)",2.61997066775794,.1926206338100571,3.215931659254561,261.2026022260896,165.5177317508739,2.115310257170647,3.124631078345232,4.2408493590242,8206,0,275,,,16.8
"147305 (2003 AD73)",2.672831245786867,.04609039005980538,15.50294073609271,77.68619056702479,330.6791030920771,2.549639411104514,2.796023080469219,4.36983975815851,5701,0,323,,,15.5
"147310 (2003 AT88)",2.654374851181378,.2067030529948104,12.39916661321025,262.461859779065,216.5036953932691,2.105707465649541,3.203042236713214,4.32465615478589,7247,0,417,,,15.6
"147338 (2003 BT54)",2.540686517413143,.2435105105464457,11.18276303957146,299.2993393866425,121.3235728508047,1.922002646419397,3.159370388406888,4.04981166207217,8276,0,423,,,16.1
"147344 (2003 BK67)",2.688940995535447,.1835018390806138,9.889562941742522,89.27848356248712,319.7077357546335,2.195515377675436,3.182366613395458,4.40940622539128,5727,0,436,,,15.5
"147518 (2004 DT37)",2.624134998315633,.1864374993191694,8.214419178141316,22.13517203297677,331.5420965444383,2.134897831353753,3.113372165277512,4.25096434685989,7155,0,682,,,15.0
"147560 (2004 FN25)",2.619051939631788,.08954616661345149,14.58817514153613,15.61184323717251,4.337937656609333,2.384525878276236,2.853578000987339,4.23861888786845,8606,0,376,,,15.6
"147661 (2004 JN51)",2.795447462449652,.1336604650102014,10.23569935178192,86.11623016446885,206.8335384745569,2.421806654707044,3.16908827019226,4.67396228953863,5616,0,372,,,15.3
"147875 (2006 QU55)",2.589134858379147,.1937698646748235,12.95081989347394,346.0780025880243,358.82962548378,2.087438547246151,3.090831169512142,4.16620091505225,6269,0,382,,,15.7
"147901 (2006 SV48)",2.654828790875011,.2271769075591903,14.19827096231854,39.82884676342883,306.2647423542637,2.051712996064921,3.2579445856851,4.32576557816952,5258,0,417,,,15.1
"147915 (2006 UA105)",2.692689477309924,.102995350549369,15.50114153491548,56.54767893299324,287.9790066166105,2.415354980673791,2.970023973946057,4.41862974754497,7064,0,513,,,15.2
"148021 (1998 CT)",2.729427086260513,.2667473779179842,8.071723950889467,94.5982609270518,290.9350535535234,2.001359567782198,3.457494604738828,4.50936560437076,6993,0,226,,,16.5
"148042 (1998 RP79)",2.535002717148778,.04544848618831756,15.41344892540879,21.37647111530762,173.2342386315952,2.419790681171094,2.650214753126461,4.03622944207359,6801,0,575,,,14.6
"148044 (1998 SL34)",2.542891665112263,.200578996001985,14.45269069348166,20.09654553035186,343.6110730455495,2.032841007982229,3.052942322242297,4.05508525856854,8237,0,264,,,16.1
"148078 (1998 XS10)",2.593876629651981,.2244801632052925,5.086076347694724,121.4395025513202,305.8333411994435,2.01160278049331,3.176150478810652,4.17765119580241,6385,0,524,,,15.5
"148248 (2000 EJ124)",2.524253380082519,.08756551798707536,3.494279613816361,132.7956198623394,256.1125789754464,2.303215825324967,2.74529093484007,4.0105840469379,6853,0,998,,,14.7
"148390 (2000 TU37)",2.670953334021334,.1646592918877072,14.28547953535678,138.5918420636223,179.4700688895553,2.231156049376271,3.110750618666398,4.36523524079138,6229,0,428,,,15.2
"148485 (2001 JW)",2.601549388483022,.1714734666350651,.81621953876251,196.8865057729449,69.69980400482484,2.155452696217504,3.047646080748539,4.19620130857666,6654,0,247,,,16.8
"148513 (2001 OE113)",2.660139314962043,.2860711040884771,12.95391765751328,22.04814150318087,303.7407442817147,1.899150324101686,3.421128305822399,4.33875148132753,7106,0,375,,,15.1
"148516 (2001 PX9)",2.654067740410173,.2042499305501085,9.787711930563178,153.7170294408668,119.8313336302784,2.111974588756111,3.196160892064233,4.32390563339537,9083,0,203,,,16.3
"148519 (2001 PO40)",2.688913682688761,.1389725876512698,12.17873747954501,304.6670289004127,132.5767129543609,2.315228390234599,3.062598975142924,4.40933904292209,5271,0,265,,,15.6
"148527 (2001 QC2)",2.70909235618121,.2889780444104807,2.714652134025272,214.9828656368481,181.4963298213591,1.926224144964582,3.491960567397838,4.45906618576272,5789,0,502,,,15.9
"148554 (2001 QR163)",2.73022016340804,.274654662637549,8.819920339012194,350.3455611768773,50.15506374719325,1.980352465500971,3.480087861315109,4.51133114574841,5696,0,353,,,16.0
"148576 (2001 QU274)",2.754081678959931,.2281632554298431,7.890915977965575,111.0128420864288,155.0128831578557,2.125701437368745,3.382461920551116,4.57060222288493,6001,0,236,,,15.8
"148579 (2001 QD287)",2.714047331811266,.1820114467785785,11.98281274009703,326.7134107816037,67.88540415642467,2.220059650322757,3.208035013299776,4.47130533884361,5734,0,322,,,15.5
"148597 (2001 RL33)",2.627699447260333,.1887455159540143,16.14002193859399,317.7833895131414,98.1178814695115,2.131732959315103,3.123665935205562,4.25962862463595,5336,0,278,,,15.9
"148631 (2001 SP3)",2.689238069900399,.1554083585642015,6.24636860579224,13.45905666106369,96.32115186831651,2.271307995668816,3.107168144131981,4.4101369727761,5744,0,690,,,15.2
"148668 (2001 SH161)",2.520515865543841,.2123583786399738,2.654068326496666,.1077825904288664,328.6616599590176,1.985263203000621,3.055768528087061,4.0016799885914,8812,0,614,,,16.0
"148679 (2001 SB215)",2.671349722640819,.2265878849616887,12.91786731644753,169.9324209652023,286.895537409116,2.066054238994643,3.276645206286996,4.36620702514205,6289,0,415,,,15.6
"148700 (2001 SU277)",2.726868668082119,.2895392301645467,9.240823969179615,337.9909047624446,73.8221964939266,1.937333213165799,3.516404122998438,4.5030268351103,8919,0,510,,,15.6
"148705 (2001 SZ339)",2.677325847987733,.0968150219295484,7.423104520121099,267.997149749844,187.5041794915968,2.418120487302254,2.936531208673212,4.38086679886832,7092,0,269,,,16.1
"148751 (2001 TQ178)",2.703599271212902,.222226229291231,3.790380502327825,248.0148132927771,60.90518971907433,2.102788599656739,3.304409942769066,4.44551093974082,5636,0,191,,,16.5
"148768 (2001 TB232)",2.704251633004277,.0869886383305231,8.200529330420164,93.23091225948545,270.1143623699708,2.469012465746141,2.939490800262412,4.44712004826163,8535,0,347,,,15.6
"148778 (2001 UL13)",2.753598127600045,.2048098478843638,10.88485924778657,52.81723841415894,316.0584890979879,2.189634113951611,3.31756214124848,4.56939854185948,5680,0,403,,,15.6
"148878 (2001 VC124)",2.727815818755294,.09800871634230231,7.767328816561935,316.5603831787506,137.9932705645011,2.460466091940861,2.995165545569727,4.5053731611079,5617,0,237,,,15.8
"148880 (2001 WL5)",2.71803956687443,.1968377659528839,14.10042007293984,123.1239232051028,286.860125530726,2.183026730759323,3.253052402989537,4.4811745834464,5702,0,424,,,15.8
"148892 (2001 WY32)",2.78007893755436,.166156521709803,6.184914912618276,105.0526770313532,285.1881785992472,2.318150691211643,3.242007183897077,4.63547126694063,5663,0,384,,,15.9
"148932 (2001 XR92)",2.571039783357187,.1373982171050885,3.234871289999615,27.73327851548891,299.5341953255504,2.217783501017657,2.924296065696718,4.12260188485212,15072,0,865,,,15.4
"148948 (2001 XQ154)",2.598610700546768,.237860925067941,5.902224577414313,85.75164895095637,236.8887667531924,1.980502755423264,3.216718645670273,4.18909332714327,6323,0,602,,,15.6
"149044 (2002 BV3)",2.79675794742005,.2462839133606819,11.54407147641501,10.75862661860893,65.52937029301438,2.107961455406852,3.485554439433248,4.677249352817,6972,0,400,,,15.5
"149206 (2002 PT129)",2.555207777857068,.2218223302647483,6.323430797837691,27.66089115461121,300.7848362832058,1.988405634262204,3.122009921451932,4.08458119339733,6757,0,169,,,16.8
"149305 (2002 TL376)",2.532930837645933,.2883669954079304,16.29983661567869,187.8048062783799,107.596248904663,1.802517182417883,3.263344492873983,4.03128218577003,5902,0,220,,,16.4
"149314 (2002 UX33)",2.66620857815969,.04967791165765776,21.13065751140612,271.0245789997973,162.1346049322075,2.533756903952983,2.798660252366396,4.35360861996568,5733,0,285,,,15.4
"149391 (2003 AE11)",2.584939199963808,.142891844800916,10.30055125905622,146.7725420807423,284.9120020800085,2.215572468982775,2.95430593094484,4.15607810948446,7725,0,346,,,15.8
"149395 (2003 AM37)",2.625423370037988,.1062708579436872,6.780942047778471,267.76783053,159.6165718009885,2.346417376038645,2.904429364037332,4.25409537543389,8178,0,351,,,16.1
"149411 (2003 AB67)",2.654194914338217,.2384303752919756,11.6887584528344,9.637094285358332,106.4089203498056,2.021354224814503,3.287035603861931,4.32421641746617,5384,0,441,,,15.9
"149464 (2003 EP7)",2.594259996176933,.1653987412495923,13.33001637607605,326.1690208371398,.5915930182665726,2.165172658335096,3.023347334018769,4.17857739490054,5905,0,759,,,15.1
"149483 (2003 EN36)",2.649348035022098,.3029749461615678,1.888738477162565,165.5453667012112,275.4580717628168,1.846661956748022,3.452034113296174,4.31237701730117,6768,0,287,,,16.4
"149736 (2004 LH24)",2.597653779792944,.1783270868531284,14.77939712693238,102.9340182785468,200.8502299939909,2.13442174858945,3.060885810996437,4.18677963239676,6321,0,573,,,15.1
"150084 (2006 WN11)",2.659364321268209,.2171624753298197,2.795348389781593,10.54954325022481,7.480641454603538,2.081850182457798,3.236878460078618,4.33685556927782,7081,0,431,,,15.8
"150093 (4197 P-L)",2.741130970035922,.2054359988225836,2.228501258206783,265.6546852732836,117.7148053034698,2.178003991303075,3.304257948768769,4.53840116371456,20638,0,223,,,16.7
"150165 (1997 UG9)",2.640371846964214,.3800683754096835,8.045936022082303,34.12119235640386,13.86148387034449,1.63685000861106,3.643893685317368,4.29047961025573,6731,0,437,,,15.8
"150167 (1997 XB1)",2.674990897385646,.3557362227740309,10.80817240791047,75.036557953909,350.3489888418395,1.723399739594761,3.626582055176531,4.37513708333913,6721,0,290,,,16.0
"150236 (1998 XV19)",2.554277186703934,.1460468771086458,8.010639720982635,63.49642045236467,311.7558408019112,2.181232980315967,2.927321393091901,4.08235002707929,6750,0,389,,,16.2
"150548 (2000 SE176)",2.746274896629685,.1643029520072253,12.31457962376985,353.0598583600017,322.0213019526578,2.295053824090091,3.19749596916928,4.55118210240556,6995,0,363,,,15.1
"150566 (2000 SG313)",2.707057218746564,.07086813577658764,14.05060610394755,295.7361316279853,339.4905751319153,2.515213120213441,2.898901317279687,4.45404248770867,6179,0,389,,,15.0
"150753 (2001 QS134)",2.712653036445319,.2767247383878065,8.067737232287874,298.98193454875,93.35529872905606,1.961994834598099,3.463311238292539,4.46786019652154,7021,0,390,,,16.1
"150755 (2001 QP140)",2.782048854210586,.3265153937397444,9.760102901304924,256.9479765383411,155.8147346558006,1.873667077174812,3.690430631246361,4.64039906378239,7498,0,344,,,15.9
"150813 (2001 RK113)",2.673977422082167,.2561788847841994,2.362905423365897,27.13637823066573,38.6997148810383,1.988960868155029,3.358993976009305,4.37265090289591,6697,0,381,,,16.4
"151051 (2001 UC225)",2.568333386058494,.1057606098937757,11.36296692946221,349.1767419557613,77.96686162393615,2.296704880738402,2.839961891378586,4.11609413147481,5890,0,467,,,15.8
"151055 (2001 VV11)",2.559084159016396,.1232967088864747,7.407992887905849,306.6429883200828,62.90157173899525,2.243557504446163,2.874610813586629,4.09387949619233,5880,0,814,,,15.1
"151067 (2001 VP35)",2.771407395468681,.1722761198102767,8.704277580434045,228.9905383911253,160.8615712133266,2.293960082963832,3.24885470797353,4.61379994554208,5653,0,418,,,15.2
"151068 (2001 VJ36)",2.576195994203397,.09238806576450762,1.40026033998439,324.7932936832333,66.32067298592155,2.338186229268672,2.814205759138122,4.13500989513016,8668,0,412,,,16.2
"151097 (2001 VN108)",2.567567498130062,.2066005683866981,3.666568802516571,309.2815023159885,33.99630997333463,2.037106593645179,3.098028402614946,4.1142531136031,5938,0,665,,,15.9
"151111 (2001 WX29)",2.572334828404867,.1719003592552465,8.466542867149977,96.41052826985987,278.9119523690445,2.130149547277287,3.014520109532446,4.12571713852127,5908,0,619,,,15.5
"151128 (2001 XK5)",2.582418320968231,.01334606204341515,15.61428600413289,72.08351980547545,22.80167937056228,2.547953205834537,2.616883436101925,4.14999996927358,5854,0,409,,,15.1
"151138 (2001 XL40)",2.799815469225476,.2509470832096806,10.25642640318977,6.204783411511015,359.2908614549879,2.097209943698,3.502420994752952,4.6849214681652,5952,0,315,,,15.3
"151149 (2001 XK59)",2.5629987452809,.1270399800193796,3.179903105116421,236.90498408108,137.1694659918214,2.23739543589072,2.88860205467108,4.10327659130528,12241,0,854,,,15.2
"151158 (2001 XD113)",2.794163098226042,.1508999758940114,14.49446227527805,104.5844220238959,305.6560286654346,2.372523954059796,3.215802242392288,4.67074149191164,5619,0,291,,,15.6
"151179 (2001 XE206)",2.785333311143003,.176844551488434,5.465953011931339,123.9293485478972,325.159429547632,2.292762290988124,3.277904331297882,4.64861909649114,8894,0,190,,,16.7
"151198 (2001 YS6)",2.524322256342223,.04301486099817144,13.1981696025715,167.9065724971652,41.23182400076244,2.415738885371072,2.632905627313375,4.01074819601751,9806,0,703,,,15.3
"151215 (2001 YA53)",2.788143376251812,.16336769038327,8.23690259726725,77.18718370945197,335.8231842589267,2.332650832416141,3.243635920087483,4.65565571385885,5638,0,336,,,15.7
"151232 (2001 YM116)",2.5898642034551,.1364507867469357,3.533404710460175,319.5334616312264,75.70032491885506,2.236475195325926,2.943253211584274,4.16796143290943,8714,0,502,,,15.8
"151278 (2002 AK183)",2.548588593838536,.06726072730716549,13.43177627023301,286.3394045000344,97.44167485701735,2.37716867141021,2.720008516266862,4.06872001107005,5939,0,587,,,15.0
"151572 (2002 TX223)",2.53781924122682,.144437969211613,3.651586023539102,197.7899476648422,225.3860880523993,2.171261783797861,2.904376698655779,4.04295801147476,6412,0,372,,,16.5
"151723 (2003 BX63)",2.531514484754712,.3484647236246992,12.10372724410154,153.1685404111433,283.5745843708365,1.649370989472739,3.413657980036685,4.02790136709374,7802,0,482,,,15.9
"151767 (2003 EY20)",2.534419761124108,.05658769444729565,8.92575208326407,161.0264712237561,184.4566800988688,2.391002790080429,2.677836732167787,4.0348372488956,5834,0,386,,,15.7
"152224 (2005 SJ)",2.791175274896692,.2154912811049501,14.07164588904151,122.348630755125,244.2854483238998,2.189701339120743,3.392649210672642,4.66325179718317,8860,0,242,,,15.4
"152574 (1994 CR9)",2.617026850345234,.1277217106943614,12.53913947469384,337.1394240603158,151.5636075304529,2.282775704086064,2.951277996604404,4.23370379505293,8686,0,427,,,15.8
"152725 (1998 UL44)",2.518783897344532,.2439725333566188,2.932883994083072,47.76877336956342,317.6214630688784,1.904269808931529,3.133297985757535,3.99755607581017,9697,0,561,,,16.4
"152743 (1998 YK6)",2.586249096633843,.1586165936807,9.782156326203133,95.70790546899134,292.0881566527617,2.176027074515995,2.99647111875169,4.15923759723812,6706,0,479,,,15.8
"152745 (1998 YN11)",2.580184515588151,.1913410496357201,10.4235452327133,260.6911237728472,117.4654147571848,2.086489302121682,3.07387972905462,4.14461647630025,6706,0,573,,,15.4
"153037 (2000 PZ25)",2.723968724740954,.1839724973937408,13.43524759716559,233.056192178497,141.380662267345,2.222833395627917,3.225104053853991,4.49584549353034,6214,0,360,,,15.0
"153047 (2000 QW68)",2.68752383932277,.2736770646570961,3.142751273041975,207.9114031148764,161.2183018854152,1.952010203780945,3.423037474864594,4.40592084172134,6608,0,414,,,15.7
"153074 (2000 QV214)",2.64942161947887,.2307856616284925,9.481522734513776,5.543673320487581,302.7599632658809,2.037973098094607,3.260870140863133,4.31255668006313,6272,0,420,,,15.4
"153077 (2000 QY231)",2.630325274608845,.06431647714684537,22.03622031237259,6.839322260790116,67.12738000150625,2.461152019195695,2.799498530021994,4.26601511024811,6242,0,370,,,15.2
"153081 (2000 RU19)",2.663933620835121,.2011478296125231,13.59227615966932,195.6667111378156,204.9073085832954,2.128089154772307,3.199778086897936,4.34803769752566,6120,0,282,,,15.9
"153085 (2000 RU38)",2.785883002861944,.213375754174778,8.305236480699973,214.3460070375491,164.6799991399064,2.191443116083581,3.380322889640306,4.64999528734846,7857,0,333,,,15.4
"153103 (2000 ST32)",2.674818361855992,.08547741201371258,4.17120714312802,137.1093322804311,280.8030469129387,2.446181810677784,2.903454913034201,4.37471379904545,6125,0,469,,,15.7
"153168 (2000 TP30)",2.713959633223518,.01335673314877565,11.83380190594431,40.39242030907735,264.2740493839652,2.677709998626002,2.750209267821034,4.47108861970722,5735,0,318,,,15.5
"153202 (2000 WJ109)",2.776502903233546,.1357096785647128,5.790866255129088,23.95743956759843,326.7332201261171,2.39970458670173,3.153301219765363,4.62653018671069,7531,0,301,,,15.5
"153350 (2001 PJ13)",2.648125422997606,.1231765153245336,13.74830513945996,290.806315810719,24.85973651692933,2.321938561250454,2.974312284744757,4.30939227033083,5757,0,326,,,15.4
"153372 (2001 QG13)",2.738494364347021,.2014312843424218,8.808450512560963,338.4566302965692,322.2865593427329,2.186875927372116,3.290112801321925,4.53185472545168,8891,0,397,,,15.4
"153397 (2001 QK106)",2.559815098553284,.2549298099036638,5.613562752436016,150.9236562701168,268.3421916742636,1.907241922090567,3.212388275016001,4.09563359562503,5998,0,731,,,15.4
"153428 (2001 QY212)",2.701645665404576,.2169109739884497,3.062085512918026,323.7897686614967,82.9931679749849,2.115629072749996,3.287662258059155,4.44069335804319,5696,0,323,,,16.5
"153566 (2001 SR163)",2.510474644727903,.09923301380325035,5.125782311399038,204.6812093630757,231.1751024711972,2.261352679654909,2.759596609800897,3.97779100576693,16183,0,572,,,15.9
"153590 (2001 SY256)",2.552900370158957,.227089135797751,10.86018403150936,191.8077763325198,257.4425310346422,1.973164431321802,3.132636308996113,4.07904974533714,5884,0,579,,,15.6
"153647 (2001 TJ97)",2.510147475939346,.07141577357429066,12.45603003101126,15.81180907898644,34.94396271564902,2.330883352159585,2.689411599719107,3.97701344364382,8871,0,619,,,15.6
"153649 (2001 TJ102)",2.521857332955671,.08901992576421854,14.93997631263143,258.5359361317636,188.7745084685587,2.297361780388007,2.746352885523335,4.00487507113113,6030,0,575,,,15.0
"153650 (2001 TO102)",2.549777340016732,.127851987940981,14.25639701817348,259.4547767280554,95.79049256838769,2.223783238288726,2.875771441744738,4.07156702176114,5965,0,541,,,15.3
"153657 (2001 TO130)",2.583649024145206,.2742649904389428,12.38371429846383,157.6455467628199,300.6024731427818,1.875044549240437,3.292253499049974,4.1529669711149,5436,0,395,,,15.8
"153766 (2001 VD14)",2.552060249185172,.1472269378649662,5.250089521214429,297.7646570253161,98.75107822096224,2.176328233450737,2.927792264919608,4.07703638045975,7357,0,672,,,15.4
"153772 (2001 VQ34)",2.582200134181422,.1688499887540788,2.817188498038677,209.078617378301,286.0255491514574,2.146195670564108,3.018204597798736,4.14947403432424,9238,0,534,,,15.5
"153778 (2001 VN45)",2.557173236203055,.1100155000152804,14.3807973274031,251.5090828052161,145.3932488430191,2.275844543996483,2.838501928409626,4.08929487139699,13155,0,613,,,15.1
"153791 (2001 VZ73)",2.539333673309309,.1312061538396553,13.01741754745367,354.2023785640729,68.40711069077535,2.206157468718871,2.872509877899748,4.0465774765059,5907,0,356,,,16.3
"153803 (2001 VO110)",2.570948146970671,.07703007335610633,3.124431629521815,350.8870378488716,78.10771173968344,2.372907822614775,2.768988471326567,4.12238148162693,5942,0,696,,,15.8
"153835 (2001 XD10)",2.58707600187369,.172284222581184,4.146966955426202,24.43007963163175,25.76614553728691,2.141363624132443,3.032788379614936,4.16123251543771,6263,0,458,,,15.9
"153840 (2001 XZ20)",2.568660109220927,.1533219762713961,4.759663207464437,18.38285233079305,16.68360727992894,2.174828064905674,2.96249215353618,4.11687958211025,6890,0,766,,,15.3
"153842 (2001 XT30)",2.751119057840406,.5674330930933383,9.003070367924902,140.0737391487751,219.2059268684687,1.190043061381994,4.312195054298818,4.56322917333823,5781,0,299,,,16.7
"153860 (2001 XE65)",2.57619621592366,.1756122642807066,3.940071132924897,101.980510167973,286.2343707521094,2.123784565213918,3.028607866633402,4.13501042894951,8718,0,663,,,15.7
"153869 (2001 XE85)",2.557654659512118,.1922109447836361,3.906687188676003,149.5997299151151,238.4243839512513,2.066045440977025,3.049263878047211,4.09044972541462,5920,0,576,,,15.4
"153884 (2001 XO158)",2.610297545106473,.05077896643348469,8.723126765476538,262.0276678032428,180.4554593712147,2.477749333682104,2.742845756530843,4.21738476328716,6216,0,474,,,15.3
"153887 (2001 XC172)",2.555699761016683,.253066623202945,4.564993498269415,95.71036482101852,286.8803811097293,1.908937452575617,3.202462069457748,4.08576092635624,7354,0,771,,,15.5
"153909 (2001 XF238)",2.575731135762867,.1624744369437007,2.505997735381068,327.3882846736459,73.26775709206738,2.157240669761436,2.994221601764298,4.13389074064357,8743,0,689,,,15.5
"153943 (2001 YH127)",2.58228021658718,.1558723631662124,5.599769247562311,21.12767923893534,355.6658074489013,2.179774096870377,2.984786336303982,4.14966706880401,6824,0,661,,,15.5
"153945 (2001 YP127)",2.61917616453337,.3148735087258286,5.243819412128948,325.8701950334454,29.86268051811869,1.794466975635689,3.44388535343105,4.2389204559186,5284,0,406,,,15.7
"153947 (2001 YG131)",2.573107321498835,.1268900757572596,14.15612561569239,351.0957008465419,4.830847075983039,2.246605538542288,2.899609104455381,4.12757575771838,5765,0,516,,,15.3
"153955 (2002 AA20)",2.643544442097218,.3128717029277449,7.419808254688346,182.7195558799388,234.2821078017713,1.816454190733086,3.47063469346135,4.29821490871033,8624,0,353,,,16.2
"154005 Hughharris (2002 AU206)",2.542279481115379,.1236204042622223,15.77397905338636,120.9839870980764,285.6533384422517,2.228001863912343,2.856557098318414,4.05362099511568,5912,0,297,,,15.9
"154080 (2002 CS225)",2.641554986699737,.1693968466611467,13.59848419195874,155.2765232263104,254.4609669109893,2.194083901670774,3.089026071728699,4.29336375261711,6710,0,441,,,15.5
"154136 (2002 ES121)",2.799191781155766,.06817895815486986,2.077756986809994,132.6053407586866,186.0544833167237,2.608345801840891,2.990037760470641,4.68335613273645,8848,0,251,,,16.3
"154307 (2002 UX48)",2.575813868629774,.2296803527149542,12.10586558563316,28.79340565756643,39.76266986820834,1.984200030754817,3.167427706504732,4.13408991402042,6308,0,290,,,16.4
"154357 (2002 XO44)",2.540299863630279,.2163437960821895,11.89145829508743,301.9268973925587,44.46846350114919,1.990721747945436,3.089877979315122,4.04888721778642,6684,0,451,,,15.5
"154486 (2003 EJ33)",2.617940122650868,.1409375761505682,9.823888599050361,9.070053758204873,338.6984686481382,2.248973987257133,2.986906258044603,4.23592016230258,5802,0,436,,,15.3
"154503 (2003 FQ35)",2.594315627857904,.1545506606977427,2.991006853376208,1.283385303583704,21.50503425179635,2.193362433513986,2.995268822201822,4.1787118046346,5884,0,589,,,15.7
