full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"234577 (2001 XK174)",2.383827110236843,.1779697286001897,5.279373678003424,246.6485953081528,156.3935054770672,1.959578046398218,2.808076174075469,3.68061451112593,7040,0,286,,,16.9
"234621 (2002 AH145)",2.446686808463134,.1517238228195192,3.213108629013696,146.6748801510973,294.9335844069477,2.075466132641019,2.81790748428525,3.82715254483275,5485,0,154,,,17.5
"234626 (2002 AK201)",2.425635046371479,.08301697975945004,5.58615599640672,308.1409553333863,309.68111808,2.224266150823045,2.627003941919912,3.77786461658071,5490,0,321,,,16.5
"234628 (2002 BS14)",2.389118456973818,.1707126105700584,4.038459848089119,285.91955757,221.344517860524,1.981265808222707,2.796971105724928,3.69287601962136,8526,0,257,,,16.7
"234655 (2002 EJ38)",2.457578753541884,.1448803339991456,2.180567028929812,343.5076487891199,282.4104676951614,2.101523922899532,2.813633584184236,3.85273703732241,6943,0,240,,,17.1
"234664 (2002 EP146)",2.467177272037585,.2223602288602529,4.445187956551,35.82305788804165,194.7787435089884,1.918575169188493,3.015779374886677,3.8753304045315,5439,0,189,,,17.1
"234964 (2002 XH5)",2.344223781705957,.2865825713201989,24.04831047048363,77.27814624677224,66.58157764567105,1.672410102594704,3.016037460817211,3.58927557399072,6684,0,294,,,16.0
"234968 (2002 XR65)",2.297307576939331,.1491207035303281,19.58675140233501,318.8404150346717,172.4155975617146,1.954731454840585,2.639883699038078,3.48206536757108,5693,0,225,,,16.1
"234972 (2002 YH2)",2.339612175871371,.2060608623868028,21.96639196079418,19.09547409524421,124.5688870706956,1.857509673260652,2.82171467848209,3.57868943811205,5171,0,312,,,16.0
"234973 (2002 YA5)",2.349290201531758,.2637574400728528,24.76201905951364,55.02029074006311,3.11585368003478,1.729647431987505,2.968932971076011,3.60091776378338,7075,0,230,,,16.0
"234979 (2003 AR14)",2.352817499554129,.1762796130825372,7.399511374258489,238.9529459840159,280.6744454615635,1.938063741078905,2.767571258029354,3.60903060347281,5112,0,337,,,16.5
"234982 (2003 AE33)",2.343402954678739,.1019062398949753,3.14281682176329,48.26026291990245,90.69635620291805,2.104595571008654,2.582210338348825,3.58739056848865,6608,0,196,,,17.3
"234985 (2003 AS59)",2.352880139803994,.2026560515283532,24.46810457533449,124.8838420099943,7.649069562430486,1.876054740951837,2.82970553865615,3.6091747320018,5205,0,228,,,16.3
"234986 (2003 AY63)",2.35650661149382,.2476528420092834,23.40387024041223,324.6204487675583,113.6580863605913,1.772911051943709,2.940102171043931,3.61752212619855,6635,0,307,,,15.8
"234987 (2003 AJ82)",2.262101288667718,.1982609522364963,24.69924993074931,78.97850713453275,14.09497846703121,1.813614933121051,2.710587644214384,3.40232873421608,6208,0,258,,,15.9
"234988 (2003 AE94)",2.29315028455656,.1556060641005544,7.509736531709533,6.402509427684125,191.9093060924087,1.936322194385647,2.649978374727473,3.47261773443417,6167,0,269,,,17.0
"234989 (2003 BA6)",2.265246991171483,.1595907074964355,.8576686856549063,138.8480151991804,353.4457182486757,1.903734621196254,2.626759361146711,3.40942817359818,5238,0,187,,,17.9
"234992 (2003 BE17)",2.328640298933423,.1339037761603006,22.33350416776678,333.1469457193506,247.4959124184511,2.016826569587187,2.64045402827966,3.55354496964466,7175,0,216,,,16.4
"234994 (2003 BX44)",2.35713066609341,.07408674411356297,3.578844631093364,104.1105573972274,15.15301205652448,2.182498529592316,2.531762802594506,3.61895922005094,5105,0,326,,,16.6
"235005 (2003 CW17)",2.214501506057967,.1417076787483066,5.50470334775668,155.8727782130686,81.52497159675903,1.900689638049864,2.528313374066071,3.29550649742937,5839,0,161,,,17.4
"235008 (2003 DQ9)",2.30371446909508,.2153985202656356,7.416400800188308,161.8707597887467,60.9034752009465,1.807497781337466,2.799931156852695,3.49664206030548,6147,0,289,,,16.9
"235009 (2003 DB12)",2.296967632801345,.100131006146021,8.093229580731505,155.87325192,121.9119487730152,2.066969952644102,2.526965312958588,3.48129250811761,5173,0,256,,,17.2
"235012 (2003 EZ2)",2.393645806742769,.167846698682003,4.974245827638568,6.280433745512245,168.7088875713901,1.991880260266976,2.795411353218563,3.70337792214869,5539,0,210,,,17.0
"235013 (2003 EM4)",2.284477150104624,.1006819159292434,6.196718965152092,322.5383313047794,202.5982351474006,2.054471613735513,2.514482686473735,3.45293521453923,5669,0,228,,,16.7
"235024 (2003 EM49)",2.325893674690979,.1956147868229132,7.000369380836146,182.9968781252202,31.59891549975801,1.870914479343541,2.780872870038417,3.54725973047431,6142,0,250,,,17.1
"235025 (2003 EJ57)",2.343289130464542,.1716786617147925,12.76664422601118,115.7368668636095,148.0138334007947,1.940996388535569,2.745581872393514,3.58712920053661,6102,0,454,,,16.2
"235037 (2003 FD36)",2.307730051423576,.09918103259366096,2.849432762780861,188.5950738051872,20.66205325862582,2.078847001975964,2.536613100871188,3.50578848742442,5118,0,188,,,17.5
